Team,Draft Grade,Letter Grade,League Name,Standing,Points For,Points Against,Record,Year,LPI,Pick Number,First Pick Points,Top Two Pick Points,Top Four Pick Points,Number of A Grades
The Chase is on,84.41,B,Game of Yards!,1,1901.26,1684.24,21-7-0,2024,43,9,347.0,585.7,989.4000000000001,5.0
Bhals,83.7,B,Brown Munde,6,1744.32,1765.94,17-11-0,2024,49,5,356.5,704.4,1178.6,9.0
The Hungry Dogs,83.56,B,EBC League,2,1883.06,1493.16,10-4-0,2024,40,6,403.0,720.48,1399.42,6.0
Taco Tuesday Everyday,82.25,B-,THE BEST OF THE BEST,2,1682.34,1438.1,10-4-0,2024,46,11,265.98,696.36,1327.28,6.0
Division iPad,82.11,B-,0755 Fantasy Football,2,1708.4,1621.36,11-3-0,2024,13,4,218.2,581.0999999999999,910.1999999999999,5.0
Partners for What's Possible,81.48,B-,Pennoni Younglings,3,1719.5,1589.22,9-5-0,2024,30,8,246.7,487.1,1047.3400000000001,4.0
Team Rodriguez,81.37,B-,THE BEST OF THE BEST,1,1832.76,1476.6,13-1-0,2024,75,12,338.8,678.3,1001.8,3.0
Hungry Dogs,80.28,B-,EBC League,2,1843.64,1575.68,11-3-0,2021,9,1,127.5,342.8,861.0999999999999,2.0
Patrick's Stars,80.27,B-,0755 Fantasy Football,10,1771.38,1777.64,7-7-0,2024,-8,9,317.48,569.38,950.1800000000001,3.0
All my homies hate Dallas,80.19,B-,0755 Fantasy Football,4,1671.82,1631.78,8-6-0,2024,2,10,244.7,461.6,1042.02,4.0
RAJUN CAJUN,79.9,C+,Turf On Grade 2.0,7,1582.84,1685.66,4-10-0,2024,10,4,263.4,626.3,1096.4,6.0
Trestleches,79.47,C+,Turf On Grade 2.0,2,1859.26,1725.44,9-5-0,2024,55,10,403.0,619.9,1036.1999999999998,4.0
Peter Pan + the Lost Boys ,79.42,C+,THE BEST OF THE BEST,7,1532.54,1439.04,10-4-0,2024,9,7,311.2,421.9,949.94,4.0
PAI Alcoholics Anonymous ,78.71,C+,Pennoni Younglings,5,1805.66,1828.46,6-8-0,2024,42,3,263.4,528.7,1169.68,4.0
Golden Receivers,78.46,C+,Family Fantasy,4,1892.7,1525.78,12-2-0,2024,63,8,403.0,675.1,1090.0,5.0
Hark,78.36,C+,Brown Munde,7,1546.54,1521.66,14-14-0,2024,-12,8,256.7,466.1,869.3000000000001,2.0
Prahlad's Ghost,78.35,C+,Pennoni Younglings,1,1678.7,1729.84,7-7-0,2024,23,9,317.48,447.68,978.88,4.0
Pleasant Valley Panthers,78.12,C+,EBC League,1,1721.44,1453.88,10-4-0,2024,12,7,240.9,596.2,1047.2,3.0
Pain Inflictors,78.03,C+,Game of Yards!,2,1584.74,1456.54,10-4-0,2021,-7,2,313.86,503.46000000000004,852.8600000000001,2.0
Philadelphia Bills Mafia,78.0,C+,Pennoni Younglings,8,1551.24,1703.48,5-9-0,2024,-7,5,341.7,418.4,894.5999999999999,3.0
Django Achane'd,77.84,C+,Turf On Grade 2.0,3,1832.8,1652.3,10-4-0,2024,32,3,240.9,317.6,857.9,5.0
Team Vellapanti,77.63,C+,Game of Yards!,7,1568.8,1599.84,6-8-0,2021,12,9,308.8,518.4,880.4,1.0
SIGMAS,77.55,C+,Family Fantasy,9,1627.64,1578.98,6-8-0,2024,-21,3,218.2,518.0999999999999,815.8,5.0
Arm Pitts,77.45,C+,0755 Fantasy Football,3,1441.88,1335.36,8-5-0,2023,41,5,357.8,693.5,1043.76,3.0
Skibidi Rizzlers,77.35,C+,Family Fantasy,5,1727.26,1603.94,8-6-0,2024,-3,2,341.7,622.5,1067.5,3.0
Wu-Tangs Killabeez,77.32,C+,THE BEST OF THE BEST,3,1499.14,1365.04,9-5-0,2022,23,12,218.3,506.0,797.7,3.0
Oh My Josh,77.22,C+,Family Fantasy,3,1756.98,1712.94,9-5-0,2024,57,10,355.3,561.9,983.5,1.0
BB,77.13,C+,Game of Yards!,9,1539.02,1681.64,9-19-0,2024,-19,3,311.2,442.5,909.8,2.0
Team HebAchi,76.99,C,Game of Yards!,5,1559.06,1563.16,7-7-0,2021,-4,6,304.66,593.6600000000001,931.6600000000001,3.0
Now there are two of them!,76.97,C,Turf On Grade 2.0,6,1890.6,1973.82,6-8-0,2023,8,3,392.64,573.74,1083.74,3.0
Control Machete,76.9,C,Turf On Grade 2.0,1,1780.64,1628.42,8-6-0,2024,35,9,244.7,516.8,1132.4399999999998,2.0
Inter Miami CF,76.88,C,EBC League,6,1700.82,1617.34,9-5-0,2024,12,3,263.4,480.29999999999995,1082.0,3.0
THE POOL,76.88,C,EBC League,1,1793.18,1696.54,8-6-0,2023,-3,5,219.4,242.5,855.8,3.0
Seigaku FC,76.7,C,EBC League,3,1924.04,1747.62,12-2-0,2022,60,2,372.7,598.8,1140.8,3.0
All Barkley No Bite,76.69,C,Game of Yards!,3,1545.36,1296.2,11-2-0,2019,0,1,221.1,429.0,882.0,2.0
I'm Batman,76.69,C,0755 Fantasy Football,1,1738.84,1611.66,10-4-0,2024,18,3,240.9,482.20000000000005,947.9,3.0
Numb Nutz - CHAMP,76.68,C,Family Fantasy,1,1499.72,1502.28,8-6-0,2024,-11,6,317.48,447.68,952.48,5.0
PAI India Division Manager,76.62,C,Pennoni Younglings,6,1661.92,1503.3,6-8-0,2023,36,8,219.4,490.79999999999995,1048.88,2.0
Pain Inflictors,76.59,C,Game of Yards!,2,1551.78,1421.72,17-11-0,2023,10,3,159.9,323.0,896.54,2.0
Dirty Tone and  The Boys,76.46,C,THE BEST OF THE BEST,8,1512.36,1585.16,6-8-0,2024,7,4,177.7,409.0,766.0,1.0
Wakanda Forever,76.4,C,Game of Yards!,10,1495.06,1662.26,10-18-0,2024,-22,10,201.4,401.70000000000005,770.8000000000001,0.0
Team Amijaz,76.29,C,Game of Yards!,2,1738.76,1653.88,7-7-0,2020,44,2,12.4,315.29999999999995,786.6999999999999,3.0
Toon Squad,76.26,C,THE BEST OF THE BEST,9,1398.7,1494.5,4-10-0,2024,-7,10,183.4,520.3,902.3,3.0
Olave Another,76.17,C,0755 Fantasy Football,5,1744.22,1643.28,8-6-0,2024,13,7,355.3,432.0,1057.78,4.0
Eks Gonna Give It To Ya!,76.14,C,Brown Munde,5,1587.9,1514.54,7-7-0,2023,-1,4,161.9,359.0,759.3,0.0
NoHalfSends,76.1,C,Brown Munde,2,1653.76,1628.9,8-6-0,2023,29,1,179.2,520.02,839.22,1.0
3rd World Immigrant,76.06,C,0755 Fantasy Football,3,1827.14,1741.1,8-6-0,2024,47,6,316.18,588.28,1044.08,3.0
Jim-a-sore-ass,75.94,C,Turf On Grade 2.0,5,1514.16,1587.8,5-9-0,2024,-31,5,336.4,574.5,971.2,2.0
Team BB,75.92,C,Brown Munde,1,1782.94,1739.9,16-12-0,2024,55,10,367.3,561.7,1007.0,2.0
Team CTE,75.91,C,Game of Yards!,8,1543.38,1618.68,9-19-0,2024,-38,5,179.2,434.29999999999995,829.5,2.0
Team Date,75.84,C,Turf On Grade 2.0,6,1706.02,1700.52,7-7-0,2024,16,2,341.7,398.59999999999997,755.5999999999999,2.0
Brown Munde,75.84,C,Game of Yards!,3,1610.14,1438.96,17-11-0,2023,17,7,323.9,345.0,842.62,3.0
NoHalfSends,75.78,C,Brown Munde,2,1622.7,1627.56,19-9-0,2024,23,6,277.98,575.1,931.8,3.0
Team Cogs,75.75,C,Pennoni Younglings,10,1598.58,1611.14,5-9-0,2024,-33,11,362.9,614.8,992.3199999999999,4.0
Eli,75.67,C,Pennoni Younglings,9,1620.04,1662.54,5-9-0,2024,-16,6,218.2,275.09999999999997,728.3,3.0
OAC PADS,75.57,C,Turf On Grade 2.0,8,1874.88,1878.34,7-7-0,2023,-10,6,219.4,466.06,904.66,1.0
Wut happened uh 🤷🏽‍♂️,75.52,C,EBC League,4,1760.26,1665.64,9-5-0,2022,-16,1,146.4,481.9,1110.5,3.0
Off Script ,75.46,C,THE BEST OF THE BEST,2,1556.32,1363.82,9-5-0,2023,8,8,217.3,548.52,791.82,1.0
the   jadey bunch,75.46,C,THE BEST OF THE BEST,2,1578.12,1397.82,11-3-0,2022,53,5,304.66,560.1600000000001,944.46,3.0
Trestleches,75.45,C,Turf On Grade 2.0,3,2230.78,1824.36,10-4-0,2023,48,8,376.4,622.7,1179.3000000000002,3.0
Team HebAchi,75.38,C,Game of Yards!,7,1435.8,1539.92,12-16-0,2023,-7,8,232.66,570.36,787.1600000000001,2.0
19th St Halal Cart,75.19,C,Pennoni Younglings,7,1539.04,1410.0,9-5-0,2022,16,11,284.5,451.6,658.2,2.0
Team TitBit,75.17,C,Game of Yards!,8,1634.5,1681.14,6-8-0,2021,25,3,187.3,396.1,832.0,3.0
BurgerBoyz,75.12,C,Brown Munde,7,1570.74,1675.16,6-8-0,2023,6,7,224.3,444.20000000000005,963.24,1.0
19th St Halal Cart,74.99,C,Pennoni Younglings,7,1703.48,1455.36,9-5-0,2024,-12,7,316.18,588.28,937.88,2.0
Brown Munde,74.89,C,Game of Yards!,6,1676.52,1548.38,16-12-0,2024,20,7,268.98,607.88,947.1800000000001,3.0
Terrell Suggs to be you,74.74,C,THE BEST OF THE BEST,5,1591.8,1522.56,7-7-0,2024,38,5,258.68,513.78,908.74,3.0
the   jadey bunch,74.71,C,THE BEST OF THE BEST,6,1521.34,1528.08,6-8-0,2023,11,2,168.2,409.2,702.76,1.0
It's Britney's Bench,74.7,C,0755 Fantasy Football,8,1622.32,1779.1,3-11-0,2024,-19,5,263.4,320.29999999999995,895.8399999999999,4.0
19th St Halal Cart,74.68,C,Pennoni Younglings,3,1661.48,1543.12,10-4-0,2023,60,4,159.9,322.5,934.14,2.0
THE BIGMADBLUE,74.68,C,Game of Yards!,1,1561.24,1464.36,17-11-0,2023,14,10,202.7,424.5,984.92,3.0
Riley  Read option,74.61,C,EBC League,8,1414.26,1830.54,3-11-0,2024,-44,5,316.18,373.08,854.0,5.0
Amon a Mission,74.56,C,Game of Yards!,8,1506.68,1564.74,13-15-0,2023,1,4,136.4,408.29999999999995,850.26,1.0
Gabe's Grand Team,74.54,C,Family Fantasy,6,1561.02,1606.96,7-7-0,2024,-2,4,263.4,599.8,1081.6,1.0
Steel Curtain Athletics,74.53,C,Turf On Grade 2.0,5,1905.52,1945.52,6-8-0,2023,9,5,391.3,656.7,1197.5,2.0
Team Vellapanti,74.52,C,Game of Yards!,6,1467.22,1454.82,8-5-0,2019,22,9,308.8,518.4,880.4,1.0
JanSteez,74.52,C,EBC League,5,1586.02,1575.74,8-6-0,2024,-18,1,47.8,254.39999999999998,701.6999999999999,3.0
Team Date,74.51,C,Turf On Grade 2.0,1,1962.36,1845.5,9-5-0,2023,27,7,164.4,387.6,917.1,1.0
Pleasant Valley Panthers,74.46,C,EBC League,8,1640.36,1810.14,4-10-0,2023,-18,1,280.22,502.82000000000005,923.72,1.0
Run CMC,74.41,C,Game of Yards!,4,1598.48,1513.0,18-10-0,2023,41,5,359.8,597.9,890.1999999999999,1.0
Wakanda Forever,74.32,C,Game of Yards!,8,1434.04,1482.1,5-8-0,2019,16,4,320.7,582.0,902.9,2.0
The  Never CameBack,74.2,C,Game of Yards!,10,1497.74,1570.5,6-8-0,2021,-17,8,228.56,471.56,753.66,2.0
Peter Pan + the Lost Boys ,74.18,C,THE BEST OF THE BEST,1,1647.74,1410.68,10-4-0,2023,40,7,316.9,652.5999999999999,1090.0,3.0
Pitman MaleManipulator,74.14,C,EBC League,6,1790.5,1823.86,6-8-0,2022,15,4,395.52,637.92,1002.42,2.0
Killler jatt ,74.14,C,Brown Munde,3,1640.04,1423.32,11-3-0,2023,-1,3,225.72,581.42,878.72,1.0
Dirty Tone and  The Boys,74.13,C,THE BEST OF THE BEST,14,1410.12,1429.24,5-9-0,2022,-2,6,286.26,548.86,887.56,3.0
Team HebAchi,74.13,C,Game of Yards!,2,1749.4,1601.44,22-6-0,2024,32,6,260.18,427.28,818.28,1.0
Team Cogs,74.04,C,Pennoni Younglings,4,1640.26,1378.62,12-2-0,2022,50,5,313.86,601.56,1125.06,3.0
Bhambhwani Pawan Dilip,74.0,C,Game of Yards!,3,1514.28,1468.76,8-6-0,2021,-4,3,166.9,386.0,858.4000000000001,1.0
The  Dream crusher,73.98,C,THE BEST OF THE BEST,5,1595.4,1339.04,10-4-0,2023,1,1,232.66,395.26,669.62,1.0
Still Rollin',73.91,C,Brown Munde,1,1706.28,1514.14,10-4-0,2023,38,2,223.4,513.3,948.9599999999999,1.0
Did I Set My Lineup?,73.73,C,Turf On Grade 2.0,2,1886.46,2009.76,7-7-0,2023,-2,4,185.4,459.20000000000005,825.4000000000001,1.0
Crazy Kat,73.72,C,THE BEST OF THE BEST,4,1574.02,1339.88,11-3-0,2022,52,2,313.86,444.86,1054.98,3.0
Pitman OBJYN,73.66,C,EBC League,4,1713.52,1867.46,6-8-0,2021,6,8,296.5,608.6600000000001,1197.2600000000002,0.0
Team Padodara,73.63,C,Brown Munde,4,1632.56,1588.82,9-5-0,2023,36,6,372.8,543.5,955.7,3.0
PAI Alcoholics Anonymous ,73.59,C,Pennoni Younglings,3,1463.36,1518.54,7-7-0,2022,37,3,202.96,389.86,1036.3600000000001,2.0
Pleasant Valley Panthers,73.56,C,EBC League,3,1710.14,1757.36,6-8-0,2021,0,5,223.46,472.06,886.56,0.0
"All Barkley, No Bite",73.5,C,Brown Munde,8,1398.2,1798.9,1-13-0,2023,-4,9,143.9,384.56,886.28,1.0
THE BIGMADBLUE,73.49,C,Brown Munde,4,1610.18,1613.84,14-14-0,2024,13,2,216.4,349.0,900.64,2.0
Still Rollin',73.47,C,Brown Munde,3,1753.78,1403.54,21-7-0,2024,24,9,267.68,530.78,1005.8799999999999,1.0
Wakanda Forever,73.46,C,Game of Yards!,5,1429.38,1500.88,14-14-0,2023,-20,2,217.22,384.41999999999996,897.54,1.0
Did I Set My Lineup?,73.01,C,Turf On Grade 2.0,9,1623.2,1625.66,6-8-0,2024,-23,7,355.3,607.2,1002.2,2.0
Multiple Scoregasm,73.01,C,Game of Yards!,6,1565.54,1553.54,8-6-0,2020,-10,7,336.28,536.48,856.48,2.0
Wakanda Forever,72.99,C-,Game of Yards!,1,1591.16,1540.32,9-5-0,2020,-2,4,320.7,582.0,902.9,2.0
Vidhi's Spirited Team,72.97,C-,Game of Yards!,7,1542.52,1720.5,11-17-0,2024,-6,8,185.4,529.2,929.8000000000001,2.0
Came and Wentz,72.97,C-,Pennoni Younglings,6,1651.04,1608.9,9-5-0,2024,0,4,405.0,741.4,1067.0,3.0
Abyss Diamond Eyes,72.94,C-,EBC League,7,1709.48,1811.9,4-10-0,2022,-18,3,356.36,568.06,952.9599999999999,1.0
Team Sunshine,72.84,C-,THE BEST OF THE BEST,3,1421.42,1590.74,7-7-0,2023,20,11,21.1,216.2,670.64,1.0
Toon Squad,72.8,C-,THE BEST OF THE BEST,4,1550.0,1383.84,8-6-0,2023,17,9,134.9,491.72,895.6200000000001,1.0
It HURTS being an Eagles fan ,72.79,C-,THE BEST OF THE BEST,4,1568.32,1524.64,9-5-0,2024,20,8,315.12,642.02,907.22,3.0
Crazy Kat,72.75,C-,THE BEST OF THE BEST,3,1370.56,1376.48,7-7-0,2024,-43,2,379.04,582.44,1011.08,1.0
India's Most Wanted,72.74,C-,0755 Fantasy Football,9,1409.56,1463.8,4-9-0,2023,36,6,172.9,444.29999999999995,1028.92,3.0
Team Rodriguez,72.74,C-,THE BEST OF THE BEST,9,1375.7,1425.3,4-10-0,2022,3,9,285.5,319.5,697.6,3.0
Pain Inflictors,72.72,C-,Game of Yards!,3,1545.28,1524.82,12-16-0,2024,-16,2,215.9,326.6,538.8,2.0
Wakanda Forever,72.69,C-,Game of Yards!,4,1693.36,1455.66,8-6-0,2021,7,4,320.7,582.0,902.9,2.0
Tortured Football Department,72.69,C-,Family Fantasy,12,1459.84,1625.1,3-11-0,2024,-34,12,362.9,678.02,1018.4200000000001,1.0
Seigaku FC,72.69,C-,EBC League,6,1836.6,1735.06,8-6-0,2021,27,2,372.7,598.8,1140.8,3.0
Metcalves of Steele,72.6,C-,0755 Fantasy Football,7,1295.18,1734.14,1-13-0,2024,-62,1,47.8,178.0,609.5999999999999,3.0
Book of MoreMoms,72.59,C-,Pennoni Younglings,6,1467.52,1359.5,7-7-0,2022,-7,7,304.66,445.06000000000006,903.46,2.0
Pure Mature,72.58,C-,EBC League,1,1807.36,1600.98,8-6-0,2021,8,6,262.8,607.1,1127.28,3.0
THE BIGMADBLUE,72.52,C-,Game of Yards!,1,1534.2,1482.3,8-6-0,2021,18,9,183.2,448.3,758.8000000000001,2.0
For Me to Poop on,72.49,C-,Family Fantasy,2,1579.82,1602.28,7-7-0,2024,-3,5,316.18,373.08,772.0799999999999,3.0
The Truth Hurts,72.42,C-,THE BEST OF THE BEST,6,1361.56,1456.32,6-8-0,2022,13,10,202.96,451.06,823.3599999999999,2.0
Team BIGMADBLUE,72.4,C-,Game of Yards!,4,1703.36,1621.14,8-6-0,2020,48,4,326.6,711.0,991.6999999999999,2.0
Dak Stinks,72.27,C-,0755 Fantasy Football,6,1901.86,1636.18,8-6-0,2024,42,8,403.0,609.6,1143.2,3.0
