Team,League Name,Year,Final Place,Pick Number,Top Pick Points,Top Two Pick Points,Top Four Pick Points,Best Pick Points,Best Pick Player,Best Pick Round,Top Pick Grade,Top Four Pick Grade,Number of A Grades
PAI India Division Manager,Pennoni Younglings,2023,6,8,219.4,490.79999999999995,1048.88,331.22,Lamar Jackson,3 - 8,85.29,89.94,2
PHL Mike,0755 Fantasy Football,2022,8,10,362.52,545.72,997.52,362.52,Josh Allen,1 - 10,97.96,85.53,2
Pain Inflictors,Game of Yards!,2019,4,3,418.2,511.9,938.5,418.2,Christian McCaffrey,1 - 3,100.0,80.94,1
Pain Inflictors,Game of Yards!,2020,7,6,63.9,302.3,521.1,339.92,Tom Brady,7 - 6,57.6,72.42,3
Pain Inflictors,Game of Yards!,2021,2,6,282.8,491.1,717.6,361.76,Justin Herbert,5 - 6,95.39,82.22,4
Pain Inflictors,Game of Yards!,2022,4,2,313.86,503.46000000000004,852.86,345.04,Jalen Hurts,6 - 9,97.4,81.67,2
Pain Inflictors,Game of Yards!,2023,2,3,159.9,323.0,896.54,380.14,Josh Allen,3 - 3,77.13,83.72,2
Pain Inflictors,Game of Yards!,2024,3,2,215.9,326.6,538.8,278.2,Eagles D/ST,14 - 9,78.42,62.73,2
Partners for What's Possible,Pennoni Younglings,2024,3,8,246.7,487.1,1047.34,379.04,Josh Allen,3 - 8,83.52,84.8,4
Patrick's Stars,0755 Fantasy Football,2024,10,9,317.48,569.38,950.18,317.48,Justin Jefferson,1 - 9,92.79,82.24,3
Pennoni Adjacent,Pennoni Younglings,2023,9,11,232.66,570.36,920.44,337.7,CeeDee Lamb,2 - 2,86.11,84.43,1
Pennoni Adjacent,Pennoni Younglings,2024,12,1,47.8,289.1,676.8,376.82,Joe Burrow,6 - 12,32.4,66.97,1
Peter Pan + the Lost Boys ,THE BEST OF THE BEST,2022,10,8,209.5,377.1,692.8,225.26,Russell Wilson,7 - 8,87.75,82.19,0
Peter Pan + the Lost Boys ,THE BEST OF THE BEST,2023,1,7,316.9,652.5999999999999,1090.0,342.84,Dak Prescott,5 - 7,98.25,91.58,3
Peter Pan + the Lost Boys ,THE BEST OF THE BEST,2024,7,7,311.2,421.9,949.94,311.2,Bijan Robinson,1 - 7,95.96,82.29,4
Philadelphia Bills Mafia,Pennoni Younglings,2024,8,5,341.7,418.4,894.6,341.7,Bijan Robinson,1 - 5,95.77,77.34,3
Philadelphia British Army,Pennoni Younglings,2022,1,6,286.26,534.36,1078.68,362.52,Josh Allen,3 - 6,95.7,91.66,3
Philadelphia British Army,Pennoni Younglings,2023,11,9,220.3,423.0,636.5,255.2,Raheem Mostert,10 - 4,84.36,75.57,1
Pho_King,Pennoni Younglings,2024,4,12,357.3,510.9,1025.0,357.3,Saquon Barkley,1 - 12,100.0,85.7,2
Pineapples and Tartar Sauce,0755 Fantasy Football,2023,7,10,21.1,156.0,675.34,392.64,Josh Allen,3 - 10,53.93,74.26,1
Pitman MaleManipulator,EBC League,2022,6,4,395.52,637.92,1002.42,395.52,Josh Allen,1 - 4,100.0,86.44,2
Pitman OBJYN,EBC League,2021,4,8,296.5,608.6600000000001,1197.26,312.16,Jalen Hurts,2 - 1,88.86,88.5,0
Pleasant Valley Panthers,EBC League,2021,3,7,252.06,481.06,1056.22,361.66,Patrick Mahomes,3 - 7,83.76,83.26,1
Pleasant Valley Panthers,EBC League,2022,8,5,223.46,472.06,886.56,248.6,Aaron Jones,2 - 4,79.39,80.79,0
Pleasant Valley Panthers,EBC League,2023,8,1,280.22,502.82000000000005,923.72,342.84,Dak Prescott,12 - 8,85.08,79.28,1
Pleasant Valley Panthers,EBC League,2024,1,7,240.9,596.2,1047.2,355.3,Saquon Barkley,2 - 2,76.98,84.83,3
Prahlad's  Life Coach,0755 Fantasy Football,2022,10,1,132.4,286.4,603.4,240.98,Justin Fields,15 - 1,67.89,71.2,0
Prahlad's Ghost,Pennoni Younglings,2023,10,1,168.2,450.42,778.82,282.22,Patrick Mahomes,2 - 12,81.65,80.82,0
Prahlad's Ghost,Pennoni Younglings,2024,1,9,317.48,447.68,978.88,317.48,Justin Jefferson,1 - 9,92.8,82.5,4
Pure Mature,EBC League,2021,1,6,262.8,607.1,1127.28,439.5,Cooper Kupp,7 - 6,88.15,86.08,3
RAJUN CAJUN,Turf On Grade 2.0,2024,7,4,263.4,626.3,1096.4,372.82,Joe Burrow,6 - 7,82.61,87.19,6
Riley  Read option,EBC League,2022,5,7,201.4,439.20000000000005,910.96,284.0,Saquon Barkley,5 - 7,84.05,83.64,0
Riley  Read option,EBC League,2023,3,7,376.4,641.8,1276.54,392.64,Josh Allen,4 - 2,100.0,92.12,2
Riley  Read option,EBC League,2024,8,5,316.18,373.08,854.0,355.82,Jayden Daniels,14 - 4,91.26,66.11,5
Rizzly Bears,Family Fantasy,2024,8,9,216.9,293.6,934.58,430.38,Lamar Jackson,4 - 4,78.61,76.24,1
Rizzo's Crash Test Dummy,Pennoni Younglings,2022,8,10,197.9,460.5,720.1,262.6,Stefon Diggs,2 - 3,85.46,83.05,1
Rollin' with Mahomies,THE BEST OF THE BEST,2023,12,14,192.4,472.62,713.32,280.22,Patrick Mahomes,2 - 1,79.61,74.6,0
Run CMC,Game of Yards!,2023,4,5,359.8,597.9,890.2,359.8,Christian McCaffrey,1 - 5,100.0,83.72,1
SIGMAS,Family Fantasy,2024,9,3,218.2,518.0999999999999,815.8,299.9,De'Von Achane,2 - 10,74.79,76.12,5
Saving Private Ryan,THE BEST OF THE BEST,2022,12,3,319.2,486.2,821.4,319.2,Austin Ekeler,1 - 3,100.0,85.43,1
Seigaku FC,EBC League,2021,6,3,206.3,550.1,879.0,374.74,Tom Brady,6 - 6,80.15,80.63,2
Seigaku FC,EBC League,2022,3,2,372.7,598.8,1140.8,417.4,Patrick Mahomes,5 - 2,100.0,90.13,3
Skibidi Rizzlers,Family Fantasy,2024,5,2,341.7,622.5,1067.5,341.7,Bijan Robinson,1 - 2,96.02,88.27,3
Sorry 🤷🏽‍♂️,EBC League,2021,7,2,234.7,463.79999999999995,795.1,262.5,Mike Evans,5 - 2,84.5,76.09,0
South East  Anbu ,EBC League,2021,8,5,148.6,521.7,985.6,373.1,Jonathan Taylor,2 - 4,70.52,82.86,2
Steel Curtain Athletics,Turf On Grade 2.0,2023,5,5,391.3,656.7,1197.5,403.2,CeeDee Lamb,3 - 5,100.0,89.26,2
Stiff Armed and Dangerous,Game of Yards!,2022,2,5,286.76,534.86,1095.28,374.52,Josh Allen,4 - 6,93.89,89.38,2
Still Rollin',Brown Munde,2023,1,2,223.4,513.3,948.96,289.9,Amon-Ra St. Brown,2 - 9,85.16,87.16,1
Still Rollin',Brown Munde,2024,3,9,267.68,530.78,1005.88,267.68,Amon-Ra St. Brown,1 - 9,89.24,88.35,1
THE BIGMADBLUE,Brown Munde,2024,4,2,216.4,349.0,900.64,374.04,Josh Allen,3 - 2,76.46,76.95,2
THE BIGMADBLUE,Game of Yards!,2021,1,7,357.6,590.6,1088.66,357.6,Jonathan Taylor,1 - 7,100.0,91.39,2
THE BIGMADBLUE,Game of Yards!,2022,8,9,183.2,448.3,758.8,268.4,Nick Chubb,3 - 9,76.04,76.04,2
THE BIGMADBLUE,Game of Yards!,2023,1,10,202.7,424.5,984.92,328.82,Jalen Hurts,3 - 4,84.07,87.66,3
THE POOL,EBC League,2023,1,5,219.4,242.5,855.8,330.9,Amon-Ra St. Brown,3 - 5,81.52,77.63,3
Taco Tuesday Everyday,THE BEST OF THE BEST,2023,14,5,159.9,246.7,572.78,253.4,Travis Etienne Jr.,3 - 5,76.09,75.18,0
Taco Tuesday Everyday,THE BEST OF THE BEST,2024,2,11,265.98,696.36,1327.28,430.38,Lamar Jackson,2 - 4,91.34,95.79,6
Team Amijaz,Game of Yards!,2020,2,2,12.4,315.29999999999995,786.7,354.36,Ryan Tannehill,14 - 9,42.7,79.97,3
Team Amiji,Game of Yards!,2019,10,10,284.7,466.7,755.7,291.6,Derrick Henry,6 - 1,88.92,76.9,1
Team BB,Brown Munde,2024,1,10,367.3,561.7,1007.0,367.3,Saquon Barkley,1 - 10,100.0,86.91,2
Team BIGMADBLUE,Game of Yards!,2019,2,4,203.9,375.5,883.82,426.18,Lamar Jackson,10 - 7,78.86,82.33,1
Team BIGMADBLUE,Game of Yards!,2020,4,4,326.6,711.0,991.7,384.4,Patrick Mahomes,2 - 7,100.0,84.24,2
Team CTE,Game of Yards!,2022,6,1,133.9,425.6,770.6,291.7,Tyreek Hill,2 - 10,68.96,78.8,1
Team CTE,Game of Yards!,2023,10,1,169.7,410.7,779.5,241.0,Joe Mixon,2 - 10,81.78,81.96,0
Team CTE,Game of Yards!,2024,8,5,179.2,434.29999999999995,829.5,283.62,Jalen Hurts,5 - 5,70.79,80.0,2
Team Cogs,Pennoni Younglings,2022,4,5,313.86,601.56,1125.06,313.86,Christian McCaffrey,1 - 5,98.84,95.23,3
Team Cogs,Pennoni Younglings,2023,4,7,318.9,481.5,853.5,318.9,Tyreek Hill,1 - 7,99.51,83.51,1
Team Cogs,Pennoni Younglings,2024,10,11,362.9,614.8,992.32,362.9,Jahmyr Gibbs,1 - 11,100.0,78.56,4
Team Corner Office,Pennoni Younglings,2022,11,2,163.9,341.1,545.8,268.62,Trevor Lawrence,12 - 11,83.26,74.42,0
Team Date,Turf On Grade 2.0,2023,1,7,164.4,387.6,917.1,330.9,Amon-Ra St. Brown,3 - 7,73.65,83.36,1
Team Date,Turf On Grade 2.0,2024,6,2,341.7,398.59999999999997,755.6,341.7,Bijan Robinson,1 - 2,95.76,68.5,2
Team HebAchi,Game of Yards!,2021,5,1,109.0,259.9,844.1,305.8,Aaron Rodgers,4 - 10,75.14,85.76,3
Team HebAchi,Game of Yards!,2022,1,6,304.66,593.6600000000001,931.66,396.9,Patrick Mahomes,5 - 6,95.28,84.09,3
Team HebAchi,Game of Yards!,2023,7,8,232.66,570.36,787.16,337.7,CeeDee Lamb,2 - 3,86.85,80.05,2
Team HebAchi,Game of Yards!,2024,2,6,260.18,427.28,818.28,418.88,Lamar Jackson,5 - 6,88.09,80.52,1
Team Just here 4 fun,0755 Fantasy Football,2022,9,2,313.86,601.56,780.56,313.86,Christian McCaffrey,1 - 2,95.88,76.18,3
Team Padodara,Brown Munde,2023,4,6,372.8,543.5,955.7,372.8,Christian McCaffrey,1 - 6,100.0,85.34,3
Team Padodara,Brown Munde,2024,10,4,184.7,235.6,516.8,284.24,Kyler Murray,8 - 7,71.36,58.84,1
Team Rodriguez,THE BEST OF THE BEST,2022,9,9,285.5,319.5,697.6,291.58,Kirk Cousins,9 - 9,97.82,81.1,3
Team Rodriguez,THE BEST OF THE BEST,2023,13,6,172.9,403.08000000000004,911.94,270.36,Tua Tagovailoa,3 - 6,79.77,83.87,0
Team Rodriguez,THE BEST OF THE BEST,2024,1,12,338.8,678.3,1001.8,365.8,Baker Mayfield,6 - 3,100.0,88.4,3
Team Sunshine,THE BEST OF THE BEST,2023,3,11,21.1,216.2,670.64,319.06,Jordan Love,5 - 11,53.44,74.54,1
Team TitBit,Game of Yards!,2019,5,9,226.1,431.9,742.5,234.6,Chris Godwin,6 - 2,82.65,78.06,0
Team TitBit,Game of Yards!,2020,3,1,81.9,342.15999999999997,717.06,388.74,Kyler Murray,9 - 1,80.06,85.34,4
Team TitBit,Game of Yards!,2021,8,3,187.3,396.1,832.0,379.58,Josh Allen,5 - 3,90.55,87.6,3
Team Vellapanti,Game of Yards!,2019,6,8,162.3,290.8,765.6,350.78,Dak Prescott,8 - 3,74.8,80.13,1
Team Vellapanti,Game of Yards!,2020,5,3,197.7,286.79999999999995,396.5,273.22,Ben Roethlisberger,14 - 8,83.05,67.51,0
Team Vellapanti,Game of Yards!,2021,7,9,308.8,518.4,880.4,308.8,Austin Ekeler,1 - 9,99.14,88.37,1
Team bhalani,Brown Munde,2023,10,5,339.9,591.5,986.12,339.9,Tyreek Hill,1 - 5,99.67,86.87,1
Terrell Suggs to be you,THE BEST OF THE BEST,2024,5,5,258.68,513.78,908.74,323.96,Jared Goff,5 - 5,89.7,81.98,3
The  Dream crusher,THE BEST OF THE BEST,2022,1,14,189.6,450.9,984.9,416.9,Patrick Mahomes,3 - 14,83.05,88.95,3
The  Dream crusher,THE BEST OF THE BEST,2023,5,1,232.66,395.26,669.62,256.9,Russell Wilson,7 - 1,86.66,77.04,1
The  Dream crusher,THE BEST OF THE BEST,2024,13,14,162.86,398.56,630.04,235.7,Jonathan Taylor,2 - 1,63.46,64.99,1
The  Never CameBack,Game of Yards!,2021,10,8,228.56,471.56,753.66,243.0,Tyreek Hill,2 - 3,87.36,82.88,2
The Big Hurts,0755 Fantasy Football,2022,2,7,286.26,426.65999999999997,813.26,340.04,Jalen Hurts,6 - 4,92.29,80.15,2
The Chase Is On,Game of Yards!,2022,10,10,199.9,341.8,510.6,252.48,Justin Fields,15 - 10,81.82,65.3,0
The Chase is on,Game of Yards!,2024,1,9,347.0,585.7,989.4,347.0,Ja'Marr Chase,1 - 9,100.0,85.68,5
The Golden Receivers,Pennoni Younglings,2022,2,9,209.5,470.8,853.7,309.7,Joe Burrow,6 - 4,85.29,86.2,4
The Golden Receivers,Pennoni Younglings,2023,5,6,21.1,156.0,535.14,262.54,Trevor Lawrence,4 - 7,53.24,69.45,1
The Golden Receivers,Pennoni Younglings,2024,2,10,216.9,423.5,918.8,299.9,De'Von Achane,3 - 10,78.49,82.81,1
The Hungry Dogs,EBC League,2022,1,6,302.76,493.86,871.06,350.7,Joe Burrow,8 - 3,93.22,78.42,4
The Hungry Dogs,EBC League,2023,7,8,164.4,438.20000000000005,940.72,356.82,Jalen Hurts,3 - 8,69.74,79.66,1
The Hungry Dogs,EBC League,2024,2,6,403.0,720.48,1399.42,403.0,Ja'Marr Chase,1 - 6,100.0,95.55,6
The Truth Hurts,THE BEST OF THE BEST,2022,6,10,202.96,451.06,823.36,378.04,Jalen Hurts,6 - 5,84.91,86.54,2
The Upside Down,THE BEST OF THE BEST,2023,9,13,220.3,367.46000000000004,701.06,220.3,Stefon Diggs,1 - 13,83.55,77.47,0
The Upside Down,THE BEST OF THE BEST,2024,12,13,167.1,218.0,550.28,233.86,Jordan Love,3 - 13,74.89,62.7,1
Toon Squad,THE BEST OF THE BEST,2023,4,9,134.9,491.72,895.62,356.82,Jalen Hurts,2 - 6,71.86,82.92,1
Toon Squad,THE BEST OF THE BEST,2024,9,10,183.4,520.3,902.3,336.9,Jahmyr Gibbs,2 - 5,77.05,83.72,3
Tortured Football Department,Family Fantasy,2024,12,12,362.9,678.02,1018.42,362.9,Jahmyr Gibbs,1 - 12,100.0,82.59,1
Trestleches,Turf On Grade 2.0,2023,3,8,376.4,622.7,1179.3,376.4,Tyreek Hill,1 - 8,100.0,91.31,3
Trestleches,Turf On Grade 2.0,2024,2,10,403.0,619.9,1036.2,403.0,Ja'Marr Chase,1 - 10,100.0,83.24,4
Vidhi's Spirited Team,Game of Yards!,2024,7,8,185.4,529.2,929.8,343.8,Saquon Barkley,2 - 3,76.06,85.09,2
Wakanda Forever,Game of Yards!,2019,8,5,217.04,388.24,737.94,273.34,Matt Ryan,7 - 5,81.53,77.81,0
Wakanda Forever,Game of Yards!,2020,1,8,318.8,457.1,681.52,318.8,Dalvin Cook,1 - 8,100.0,79.0,1
Wakanda Forever,Game of Yards!,2021,4,4,211.2,337.4,668.1,368.5,Cooper Kupp,5 - 9,87.48,80.04,3
Wakanda Forever,Game of Yards!,2022,3,4,320.7,582.0,902.9,320.7,Austin Ekeler,1 - 4,98.33,85.61,2
Wakanda Forever,Game of Yards!,2023,5,2,217.22,384.41999999999996,897.54,256.72,Patrick Mahomes,3 - 2,84.03,84.26,1
Wakanda Forever,Game of Yards!,2024,10,10,201.4,401.70000000000005,770.8,227.36,Jordan Love,11 - 10,77.95,79.53,0
Wu-Tangs Killabeez,THE BEST OF THE BEST,2022,3,12,218.3,506.0,797.7,295.62,Trevor Lawrence,15 - 12,87.25,85.58,3
Wu-Tangs Killabeez,THE BEST OF THE BEST,2023,10,3,212.72,378.41999999999996,837.82,289.1,Jared Goff,7 - 3,83.29,82.78,1
Wu-Tangs Killabeez,THE BEST OF THE BEST,2024,6,3,212.9,273.6,612.62,285.4,Justin Herbert,7 - 3,79.49,66.1,2
Wut happened uh 🤷🏽‍♂️,EBC League,2022,4,1,146.4,481.9,1110.5,347.2,Tyreek Hill,3 - 1,68.53,89.56,3
Wut happened uh 🤷🏽‍♂️,EBC League,2023,6,4,185.4,408.6,962.1,286.5,DJ Moore,4 - 5,74.06,82.58,0
Your Mom,Family Fantasy,2024,10,11,244.7,496.6,842.02,283.02,Patrick Mahomes,4 - 2,83.63,73.27,1
lawrence's Loud Team,Family Fantasy,2024,7,1,47.8,426.84000000000003,744.16,379.04,Josh Allen,2 - 12,32.92,67.81,3
sports,THE BEST OF THE BEST,2024,11,6,212.4,377.9,857.9,260.9,De'Von Achane,3 - 6,78.26,83.46,3
the   jadey bunch,THE BEST OF THE BEST,2022,2,5,304.66,560.1600000000001,944.46,304.66,Justin Jefferson,1 - 5,100.0,91.27,3
the   jadey bunch,THE BEST OF THE BEST,2023,6,2,168.2,409.2,702.76,243.1,Matthew Stafford,7 - 2,81.1,77.49,1
the   jadey bunch,THE BEST OF THE BEST,2024,14,1,40.3,181.8,715.92,372.82,Joe Burrow,3 - 1,27.56,68.54,1
