Team,Draft Grade,Letter Grade,League Name,Standing,Points For,Record,Year
The Chase is on,84.41,B,Game of Yards!,1,1901.26,21-7-0,2024
Bhals,83.7,B,Brown Munde,6,1744.32,17-11-0,2024
The Hungry Dogs,83.56,B,EBC League,2,1883.06,10-4-0,2024
Taco Tuesday Everyday,82.25,B-,THE BEST OF THE BEST,2,1682.34,10-4-0,2024
Division iPad,82.11,B-,0755 Fantasy Football,2,1708.4,11-3-0,2024
Partners for What's Possible,81.48,B-,Pennoni Younglings,3,1719.5,9-5-0,2024
Team Rodriguez,81.37,B-,THE BEST OF THE BEST,1,1832.76,13-1-0,2024
Hungry Dogs,80.28,B-,EBC League,2,1843.64,11-3-0,2021
Patrick's Stars,80.27,B-,0755 Fantasy Football,10,1771.38,7-7-0,2024
All my homies hate Dallas,80.19,B-,0755 Fantasy Football,4,1671.82,8-6-0,2024
Peter Pan + the Lost Boys ,79.42,C+,THE BEST OF THE BEST,7,1532.54,10-4-0,2024
PAI Alcoholics Anonymous ,78.71,C+,Pennoni Younglings,5,1805.66,6-8-0,2024
Golden Receivers,78.46,C+,Family Fantasy,4,1892.7,12-2-0,2024
Hark,78.36,C+,Brown Munde,7,1546.54,14-14-0,2024
Prahlad's Ghost,78.35,C+,Pennoni Younglings,1,1678.7,7-7-0,2024
Pleasant Valley Panthers,78.12,C+,EBC League,1,1721.44,10-4-0,2024
Philadelphia Bills Mafia,78.0,C+,Pennoni Younglings,8,1551.24,5-9-0,2024
SIGMAS,77.55,C+,Family Fantasy,9,1627.64,6-8-0,2024
Arm Pitts,77.45,C+,0755 Fantasy Football,3,1441.88,8-5-0,2023
Skibidi Rizzlers,77.35,C+,Family Fantasy,5,1727.26,8-6-0,2024
Wu-Tangs Killabeez,77.32,C+,THE BEST OF THE BEST,3,1499.14,9-5-0,2022
Oh My Josh,77.22,C+,Family Fantasy,3,1756.98,9-5-0,2024
BB,77.13,C+,Game of Yards!,9,1539.02,9-19-0,2024
Inter Miami CF,76.88,C,EBC League,6,1700.82,9-5-0,2024
THE POOL,76.88,C,EBC League,1,1793.18,8-6-0,2023
Seigaku FC,76.7,C,EBC League,3,1924.04,12-2-0,2022
I'm Batman,76.69,C,0755 Fantasy Football,1,1738.84,10-4-0,2024
Numb Nutz - CHAMP,76.68,C,Family Fantasy,1,1499.72,8-6-0,2024
PAI India Division Manager,76.62,C,Pennoni Younglings,6,1661.92,6-8-0,2023
Pain Inflictors,76.59,C,Game of Yards!,2,1551.78,17-11-0,2023
Dirty Tone and  The Boys,76.46,C,THE BEST OF THE BEST,8,1512.36,6-8-0,2024
Wakanda Forever,76.4,C,Game of Yards!,10,1495.06,10-18-0,2024
Toon Squad,76.26,C,THE BEST OF THE BEST,9,1398.7,4-10-0,2024
Olave Another,76.17,C,0755 Fantasy Football,5,1744.22,8-6-0,2024
Eks Gonna Give It To Ya!,76.14,C,Brown Munde,5,1587.9,7-7-0,2023
NoHalfSends,76.1,C,Brown Munde,2,1653.76,8-6-0,2023
3rd World Immigrant,76.06,C,0755 Fantasy Football,3,1827.14,8-6-0,2024
Team BB,75.92,C,Brown Munde,1,1782.94,16-12-0,2024
Team CTE,75.91,C,Game of Yards!,8,1543.38,9-19-0,2024
Brown Munde,75.84,C,Game of Yards!,3,1610.14,17-11-0,2023
NoHalfSends,75.78,C,Brown Munde,2,1622.7,19-9-0,2024
Team Cogs,75.75,C,Pennoni Younglings,10,1598.58,5-9-0,2024
Eli,75.67,C,Pennoni Younglings,9,1620.04,5-9-0,2024
Wut happened uh 🤷🏽‍♂️,75.52,C,EBC League,4,1760.26,9-5-0,2022
Off Script ,75.46,C,THE BEST OF THE BEST,2,1556.32,9-5-0,2023
the   jadey bunch,75.46,C,THE BEST OF THE BEST,2,1578.12,11-3-0,2022
Team HebAchi,75.38,C,Game of Yards!,7,1435.8,12-16-0,2023
19th St Halal Cart,75.19,C,Pennoni Younglings,7,1539.04,9-5-0,2022
BurgerBoyz,75.12,C,Brown Munde,7,1570.74,6-8-0,2023
19th St Halal Cart,74.99,C,Pennoni Younglings,7,1703.48,9-5-0,2024
Brown Munde,74.89,C,Game of Yards!,6,1676.52,16-12-0,2024
Terrell Suggs to be you,74.74,C,THE BEST OF THE BEST,5,1591.8,7-7-0,2024
the   jadey bunch,74.71,C,THE BEST OF THE BEST,6,1521.34,6-8-0,2023
It's Britney's Bench,74.7,C,0755 Fantasy Football,8,1622.32,3-11-0,2024
19th St Halal Cart,74.68,C,Pennoni Younglings,3,1661.48,10-4-0,2023
THE BIGMADBLUE,74.68,C,Game of Yards!,1,1561.24,17-11-0,2023
Riley  Read option,74.61,C,EBC League,8,1414.26,3-11-0,2024
Amon a Mission,74.56,C,Game of Yards!,8,1506.68,13-15-0,2023
Gabe's Grand Team,74.54,C,Family Fantasy,6,1561.02,7-7-0,2024
JanSteez,74.52,C,EBC League,5,1586.02,8-6-0,2024
Pleasant Valley Panthers,74.46,C,EBC League,8,1640.36,4-10-0,2023
Run CMC,74.41,C,Game of Yards!,4,1598.48,18-10-0,2023
Peter Pan + the Lost Boys ,74.18,C,THE BEST OF THE BEST,1,1647.74,10-4-0,2023
Pitman MaleManipulator,74.14,C,EBC League,6,1790.5,6-8-0,2022
Killler jatt ,74.14,C,Brown Munde,3,1640.04,11-3-0,2023
Dirty Tone and  The Boys,74.13,C,THE BEST OF THE BEST,14,1410.12,5-9-0,2022
Team HebAchi,74.13,C,Game of Yards!,2,1749.4,22-6-0,2024
Team Cogs,74.04,C,Pennoni Younglings,4,1640.26,12-2-0,2022
The  Dream crusher,73.98,C,THE BEST OF THE BEST,5,1595.4,10-4-0,2023
Still Rollin',73.91,C,Brown Munde,1,1706.28,10-4-0,2023
Crazy Kat,73.72,C,THE BEST OF THE BEST,4,1574.02,11-3-0,2022
Pitman OBJYN,73.66,C,EBC League,4,1713.52,6-8-0,2021
Team Padodara,73.63,C,Brown Munde,4,1632.56,9-5-0,2023
PAI Alcoholics Anonymous ,73.59,C,Pennoni Younglings,3,1463.36,7-7-0,2022
Pleasant Valley Panthers,73.56,C,EBC League,3,1710.14,6-8-0,2021
"All Barkley, No Bite",73.5,C,Brown Munde,8,1398.2,1-13-0,2023
THE BIGMADBLUE,73.49,C,Brown Munde,4,1610.18,14-14-0,2024
Still Rollin',73.47,C,Brown Munde,3,1753.78,21-7-0,2024
Wakanda Forever,73.46,C,Game of Yards!,5,1429.38,14-14-0,2023
Vidhi's Spirited Team,72.97,C-,Game of Yards!,7,1542.52,11-17-0,2024
Came and Wentz,72.97,C-,Pennoni Younglings,6,1651.04,9-5-0,2024
Abyss Diamond Eyes,72.94,C-,EBC League,7,1709.48,4-10-0,2022
Team Sunshine,72.84,C-,THE BEST OF THE BEST,3,1421.42,7-7-0,2023
Toon Squad,72.8,C-,THE BEST OF THE BEST,4,1550.0,8-6-0,2023
It HURTS being an Eagles fan ,72.79,C-,THE BEST OF THE BEST,4,1568.32,9-5-0,2024
Crazy Kat,72.75,C-,THE BEST OF THE BEST,3,1370.56,7-7-0,2024
India's Most Wanted,72.74,C-,0755 Fantasy Football,9,1409.56,4-9-0,2023
Team Rodriguez,72.74,C-,THE BEST OF THE BEST,9,1375.7,4-10-0,2022
Pain Inflictors,72.72,C-,Game of Yards!,3,1545.28,12-16-0,2024
Tortured Football Department,72.69,C-,Family Fantasy,12,1459.84,3-11-0,2024
Seigaku FC,72.69,C-,EBC League,6,1836.6,8-6-0,2021
Metcalves of Steele,72.6,C-,0755 Fantasy Football,7,1295.18,1-13-0,2024
Book of MoreMoms,72.59,C-,Pennoni Younglings,6,1467.52,7-7-0,2022
Pure Mature,72.58,C-,EBC League,1,1807.36,8-6-0,2021
For Me to Poop on,72.49,C-,Family Fantasy,2,1579.82,7-7-0,2024
The Truth Hurts,72.42,C-,THE BEST OF THE BEST,6,1361.56,6-8-0,2022
Dak Stinks,72.27,C-,0755 Fantasy Football,6,1901.86,8-6-0,2024
The Golden Receivers,72.06,C-,Pennoni Younglings,2,1553.28,10-4-0,2022
Bhambhwani Pawan Dilip,71.97,C-,Game of Yards!,9,1379.72,9-19-0,2023
Breece Hall Sucks,71.95,C-,Family Fantasy,11,1579.54,4-10-0,2024
Wu-Tangs Killabeez,71.82,C-,THE BEST OF THE BEST,6,1500.3,7-7-0,2024
Team Corner Office,71.82,C-,Pennoni Younglings,11,1351.98,6-8-0,2022
The Golden Receivers,71.72,C-,Pennoni Younglings,5,1497.52,7-7-0,2023
The  Dream crusher,71.65,C-,THE BEST OF THE BEST,1,1550.78,7-7-0,2022
Brady Gaga,71.63,C-,0755 Fantasy Football,10,1327.54,4-8-0,2023
Maid of Honor,71.56,C-,THE BEST OF THE BEST,5,1259.32,10-4-0,2022
lawrence's Loud Team,71.55,C-,Family Fantasy,7,1478.74,8-6-0,2024
Philadelphia British Army,71.47,C-,Pennoni Younglings,1,1482.64,8-6-0,2022
Chicken Fried Chicken Meal,71.43,C-,0755 Fantasy Football,9,1603.72,6-8-0,2024
Saving Private Ryan,71.38,C-,THE BEST OF THE BEST,12,1300.58,4-10-0,2022
Rizzo's Crash Test Dummy,71.38,C-,Pennoni Younglings,8,1431.64,6-8-0,2022
"All Barkley, No Bite",71.36,C-,Brown Munde,8,1323.6,6-22-0,2024
Breece’s  Pieces,71.3,C-,THE BEST OF THE BEST,8,1430.86,8-6-0,2022
Stiff Armed and Dangerous,71.3,C-,Game of Yards!,2,1598.32,10-4-0,2022
BurgerBoyz,71.15,C-,Brown Munde,9,1419.1,8-20-0,2024
Bryson Stott Fan Club,71.06,C-,EBC League,3,1652.7,6-8-0,2024
MPT Phase Tua,71.06,C-,0755 Fantasy Football,8,1301.06,6-7-0,2023
Maid of Honor,71.05,C-,THE BEST OF THE BEST,10,1417.0,6-8-0,2024
Team CTE,71.02,C-,Game of Yards!,6,1520.44,8-6-0,2022
Book of MoreMoms,71.01,C-,Pennoni Younglings,1,1494.1,9-5-0,2023
Green,70.97,C-,Brown Munde,6,1478.98,8-6-0,2023
Peter Pan + the Lost Boys ,70.93,C-,THE BEST OF THE BEST,10,1257.96,4-10-0,2022
Maid of Honor,70.88,C-,THE BEST OF THE BEST,7,1504.96,7-7-0,2023
Rollin' with Mahomies,70.79,C-,THE BEST OF THE BEST,12,1385.48,6-8-0,2023
Hark,70.74,C-,Brown Munde,9,1422.8,5-9-0,2023
Need a New Name,70.57,C-,THE BEST OF THE BEST,13,1204.74,4-10-0,2022
Pho_King,70.56,C-,Pennoni Younglings,4,1657.6,10-4-0,2024
Bryson Stott Fan Club,70.49,C-,EBC League,2,1771.38,7-7-0,2023
Daddy's Home,70.45,C-,Pennoni Younglings,11,1567.12,5-9-0,2024
Bli Erinker,70.41,C-,Pennoni Younglings,2,1606.66,7-7-0,2023
South East  Anbu ,70.4,C-,EBC League,8,1499.5,4-10-0,2021
sports,70.39,C-,THE BEST OF THE BEST,11,1381.36,6-8-0,2024
Sorry 🤷🏽‍♂️,70.38,C-,EBC League,7,1632.48,6-8-0,2021
Came and Wentz,70.38,C-,Pennoni Younglings,5,1453.54,7-7-0,2022
First down syndrome ,70.36,C-,EBC League,4,1594.3,6-8-0,2024
"Baby Chark, Juju Juju ",70.35,C-,0755 Fantasy Football,2,1362.68,9-4-0,2023
PHL Mike,70.28,C-,0755 Fantasy Football,8,1334.22,6-8-0,2022
Pennoni Adjacent,70.22,C-,Pennoni Younglings,9,1392.0,5-9-0,2023
Champagne  Papi ,70.12,C-,EBC League,2,1919.74,8-6-0,2022
Team bhalani,70.07,C-,Brown Munde,10,1563.34,5-9-0,2023
Rizzly Bears,70.03,C-,Family Fantasy,8,1573.12,5-9-0,2024
MOTHER MAY I,70.01,C-,0755 Fantasy Football,6,1338.94,8-5-0,2023
Riley  Read option,69.99,D+,EBC League,5,1628.82,6-8-0,2022
Here 4 fun,69.93,D+,0755 Fantasy Football,5,1507.28,8-5-0,2023
I'd_Tap_ That,69.64,D+,Pennoni Younglings,7,1436.46,6-8-0,2023
Lucky #13s,69.57,D+,THE BEST OF THE BEST,7,1400.58,10-4-0,2022
Pineapples and Tartar Sauce,69.52,D+,0755 Fantasy Football,7,1328.16,7-6-0,2023
Furnace Party,69.46,D+,0755 Fantasy Football,11,1003.96,0-13-0,2023
MOTHER MAY I,69.43,D+,0755 Fantasy Football,4,1523.6,9-5-0,2022
The  Dream crusher,69.41,D+,THE BEST OF THE BEST,13,1212.86,3-11-0,2024
Abyss Diamond Eyes,69.41,D+,EBC League,7,1535.1,4-10-0,2024
Riley  Read option,69.06,D+,EBC League,3,1723.68,11-3-0,2023
Dirty Tone and  The Boys,69.0,D+,THE BEST OF THE BEST,11,1336.62,6-8-0,2023
Groot-o-Matic,68.98,D+,Game of Yards!,4,1620.12,13-15-0,2024
Office Director,68.82,D+,0755 Fantasy Football,1,1478.2,9-5-0,2022
Meet the Nabers,68.8,D+,Brown Munde,5,1675.78,17-11-0,2024
3rd World Immigrant,68.76,D+,0755 Fantasy Football,1,1397.9,9-3-0,2023
Wakanda Forever,68.72,D+,Game of Yards!,3,1532.28,8-6-0,2022
Abyss Diamond Eyes,68.65,D+,EBC League,5,1794.56,7-7-0,2023
Pleasant Valley Panthers,68.65,D+,EBC League,8,1363.5,2-12-0,2022
Pennoni Adjacent,68.49,D+,Pennoni Younglings,12,1451.64,6-8-0,2024
Bhambhwani Pawan Dilip,68.4,D+,Game of Yards!,5,1586.96,8-6-0,2022
Team Just here 4 fun,68.18,D+,0755 Fantasy Football,9,1491.08,6-8-0,2022
Team HebAchi,68.16,D+,Game of Yards!,1,1453.44,6-8-0,2022
MPT Phase1A,68.12,D+,0755 Fantasy Football,5,1498.32,6-8-0,2022
Wut happened uh 🤷🏽‍♂️,68.07,D+,EBC League,6,1746.34,6-8-0,2023
The Golden Receivers,68.01,D+,Pennoni Younglings,2,1686.36,8-6-0,2024
Pain Inflictors,68.0,D+,Game of Yards!,4,1598.4,9-5-0,2022
Free  Brady,67.97,D+,THE BEST OF THE BEST,11,1123.96,5-9-0,2022
Philadelphia British Army,67.96,D+,Pennoni Younglings,11,1412.86,6-8-0,2023
Chicken Fried Chicken Meal,67.9,D+,0755 Fantasy Football,4,1219.06,7-5-0,2023
Chicken Fried Chicken Meal,67.87,D+,0755 Fantasy Football,7,1337.62,6-8-0,2022
Cooper Troopers,67.78,D+,Game of Yards!,5,1684.36,17-11-0,2024
The Chase Is On,67.77,D+,Game of Yards!,10,1324.52,5-9-0,2022
Brown Munde,67.72,D+,Game of Yards!,9,1500.82,5-9-0,2022
Inter Miami CF,67.65,D+,EBC League,4,1833.12,8-6-0,2023
Abyss Diamond Eyes,67.65,D+,EBC League,5,1768.88,7-7-0,2021
Girth Brooks,67.64,D+,Pennoni Younglings,10,1218.66,4-10-0,2022
Brady Gaga,67.51,D+,0755 Fantasy Football,3,1495.38,8-6-0,2022
I'd_Tap_ That,67.42,D+,Pennoni Younglings,12,1246.7,4-10-0,2022
Hot Sauce 'n' Bananas,67.32,D+,0755 Fantasy Football,6,1538.78,7-7-0,2022
The Hungry Dogs,67.28,D+,EBC League,1,1822.06,9-5-0,2022
Prahlad's  Life Coach,67.17,D+,0755 Fantasy Football,10,1375.96,6-8-0,2022
PAI Alcoholics Anonymous ,66.99,D,Pennoni Younglings,8,1511.42,8-6-0,2023
Your Mom,66.95,D,Family Fantasy,10,1511.22,7-7-0,2024
PAI Athletic Director,66.89,D,Pennoni Younglings,9,1268.12,4-10-0,2022
Team Cogs,66.88,D,Pennoni Younglings,4,1629.68,11-3-0,2023
Prahlad's Ghost,66.53,D,Pennoni Younglings,10,1376.22,4-10-0,2023
The Upside Down,66.42,D,THE BEST OF THE BEST,12,1365.58,6-8-0,2024
The Big Hurts,66.21,D,0755 Fantasy Football,2,1482.04,7-7-0,2022
Team CTE,66.11,D,Game of Yards!,10,1413.82,10-18-0,2023
Crazy Kat,65.95,D,THE BEST OF THE BEST,8,1430.84,7-7-0,2023
Team Rodriguez,65.93,D,THE BEST OF THE BEST,13,1405.18,6-8-0,2023
Team Padodara,65.89,D,Brown Munde,10,1375.64,8-20-0,2024
THE BIGMADBLUE,65.88,D,Game of Yards!,8,1416.86,6-8-0,2022
Kelce You Again!,65.86,D,Game of Yards!,6,1537.8,13-15-0,2023
Came and Wentz,65.68,D,Pennoni Younglings,12,1372.5,5-9-0,2023
Wu-Tangs Killabeez,65.49,D,THE BEST OF THE BEST,10,1440.78,6-8-0,2023
The Upside Down,64.96,D,THE BEST OF THE BEST,9,1468.42,5-9-0,2023
the   jadey bunch,64.87,D,THE BEST OF THE BEST,14,1268.36,4-10-0,2024
The Hungry Dogs,64.58,D,EBC League,7,1710.78,5-9-0,2023
Taco Tuesday Everyday,63.88,D,THE BEST OF THE BEST,14,1248.4,5-9-0,2023
2 Many Cooks,59.29,F-,Game of Yards!,7,1406.48,5-9-0,2022
