Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Performance Grade,Letter Grade,Owner ID
Kenneth Gainwell,RB, Johnny  Dramas ,192.81,11.34,199.9,12.49,16,100.0,A+,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
Rico Dowdle,RB,Claytons Team of Experts,83.95,4.94,213.3,13.33,16,99.94,A+,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
Quentin Johnston,WR,Claytons Team of Experts,163.92,9.64,171.2,12.23,14,96.27,A,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
Jason Myers,K,Red Bulls On Parade,135.81,7.99,189.0,11.81,16,95.92,A,{D6421CA2-74FC-4D39-821C-A274FC9D39FE}
Brandon McManus,K,Claytons Team of Experts,134.81,7.93,103.0,7.92,13,95.08,A,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
Dalton Schultz,TE,Dennis The Menace ,126.05,7.41,166.4,10.4,16,94.67,A,{72E06046-9EEC-4999-A060-469EEC399959}
Saints D/ST,D/ST,Cowtown Cowboys,65.82,3.87,95.0,5.94,16,93.5,A,{ED820BF3-C942-4041-820B-F3C9425041D9}
Aaron Rodgers,QB, Johnny  Dramas ,232.61,13.68,209.32,13.95,15,92.13,A-,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
Jaguars D/ST,D/ST,Frisco Full Can Field Goals 🏈,87.76,5.16,107.0,6.69,16,91.77,A-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
Rams D/ST,D/ST,"No, This Is Patrick!",100.98,5.94,107.0,6.69,16,91.41,A-,{95F44A62-C032-49BB-9961-F1B40077DCE9}
Zach Charbonnet,RB,The Bill Croskey Show,137.02,8.06,162.7,10.85,15,86.09,B,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
Andy Borregales,K,"No, This Is Patrick!",126.16,7.42,133.0,8.31,16,83.85,B,{95F44A62-C032-49BB-9961-F1B40077DCE9}
Kareem Hunt,RB,Red Bulls On Parade,99.97,5.88,138.9,8.68,16,83.37,B,{D6421CA2-74FC-4D39-821C-A274FC9D39FE}
Emanuel Wilson,RB,Claytons Team of Experts,32.13,1.89,88.7,5.54,16,82.37,B-,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
Chimere Dike,WR,Frisco Full Can Field Goals 🏈,37.31,2.19,116.4,7.28,16,81.05,B-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
Eddy Pineiro,K,The Bill Croskey Show,0.0,0.0,131.0,10.08,13,80.75,B-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
Harold Fannin Jr.,TE,Cowtown Cowboys,53.49,3.15,186.4,11.65,16,80.06,B-,{ED820BF3-C942-4041-820B-F3C9425041D9}
Malik Washington,WR,Frisco Full Can Field Goals 🏈,55.17,3.25,102.9,6.43,16,78.78,C+,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
Oronde Gadsden,TE, Johnny  Dramas ,0.0,0.0,127.1,9.08,14,78.69,C+,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
Matt Prater,K,Dennis The Menace ,35.69,8.92,100.0,7.14,14,78.45,C+,{72E06046-9EEC-4999-A060-469EEC399959}
Wan'Dale Robinson,WR,U Lost to a Red Bull Rookie,152.78,8.99,217.9,13.62,16,77.86,C+,{DC54E68B-78AB-440A-9F0D-63BD7172C682}
Sam Darnold,QB,Kill Bills ,241.69,14.22,226.6,14.16,16,77.63,C+,{1BA8396F-D6D7-448B-870B-539450FA06F7}
Chargers D/ST,D/ST,Claytons Team of Experts,80.85,4.76,92.0,5.75,16,76.49,C,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
Michael Wilson,WR,Kill Bills ,115.81,6.81,199.7,12.48,16,75.51,C,{1BA8396F-D6D7-448B-870B-539450FA06F7}
Romeo Doubs,WR,I'm Sorry Mrs. Jackson,126.52,7.44,165.4,10.34,16,75.49,C,{71372B03-57FD-4FCB-AA0B-69957655412D}
Browns D/ST,D/ST, Johnny  Dramas ,62.52,3.68,92.0,5.75,16,74.72,C,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
Troy Franklin,WR, Johnny  Dramas ,79.69,4.69,177.1,11.07,16,73.84,C,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
Will Reichard,K,Cowtown Cowboys,131.72,7.75,147.0,9.19,16,71.42,C-,{ED820BF3-C942-4041-820B-F3C9425041D9}
Cairo Santos,K, Johnny  Dramas ,139.8,8.22,127.0,9.07,14,71.04,C-,{2EE23928-38D5-4A7D-B660-50DE7C47A645}
Christian Watson,WR,Dennis The Menace ,50.0,5.0,132.4,13.24,10,70.99,C-,{72E06046-9EEC-4999-A060-469EEC399959}
Bears D/ST,D/ST,Dennis The Menace ,94.28,5.55,86.0,5.38,16,69.61,D+,{72E06046-9EEC-4999-A060-469EEC399959}
Kimani Vidal,RB,Kill Bills ,0.0,0.0,115.9,9.66,12,69.23,D+,{1BA8396F-D6D7-448B-870B-539450FA06F7}
Juwan Johnson,TE,Red Bulls On Parade,117.35,6.9,172.8,10.8,16,69.17,D+,{D6421CA2-74FC-4D39-821C-A274FC9D39FE}
Kayshon Boutte,WR,Red Bulls On Parade,110.0,6.47,119.7,9.21,13,68.63,D+,{D6421CA2-74FC-4D39-821C-A274FC9D39FE}
Woody Marks,RB,I'm Sorry Mrs. Jackson,73.35,4.31,144.3,9.62,15,68.55,D+,{71372B03-57FD-4FCB-AA0B-69957655412D}
Kyle Monangai,RB,"No, This Is Patrick!",51.39,3.02,140.8,8.8,16,67.75,D+,{95F44A62-C032-49BB-9961-F1B40077DCE9}
Alec Pierce,WR,U Lost to a Red Bull Rookie,70.93,4.17,154.1,11.01,14,67.28,D+,{DC54E68B-78AB-440A-9F0D-63BD7172C682}
Theo Johnson,TE,U Lost to a Red Bull Rookie,122.05,7.18,127.8,8.52,15,66.92,D,{DC54E68B-78AB-440A-9F0D-63BD7172C682}
Tre Tucker,WR,"No, This Is Patrick!",129.83,7.64,156.3,9.77,16,65.0,D,{95F44A62-C032-49BB-9961-F1B40077DCE9}
Patriots D/ST,D/ST,U Lost to a Red Bull Rookie,102.83,6.05,99.0,6.19,16,64.13,D,{DC54E68B-78AB-440A-9F0D-63BD7172C682}
Devin Singletary,RB,Dennis The Menace ,19.72,1.16,98.2,6.14,16,63.28,D,{72E06046-9EEC-4999-A060-469EEC399959}
Tyjae Spears,RB,Frisco Full Can Field Goals 🏈,118.88,9.14,102.0,8.5,12,56.8,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
Jacoby Brissett,QB,Red Bulls On Parade,2.24,0.13,211.82,16.29,13,55.03,F-,{D6421CA2-74FC-4D39-821C-A274FC9D39FE}
Michael Badgley,K,Claytons Team of Experts,0.0,0.0,56.0,6.22,9,54.94,F-,{45196FC1-BEBD-41FC-A6D8-2527D65C9C56}
Michael Carter,RB,The Bill Croskey Show,0.0,0.0,92.1,7.67,12,51.85,F-,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5}
Tua Tagovailoa,QB,I'm Sorry Mrs. Jackson,275.91,16.23,160.7,11.48,14,50.49,F-,{71372B03-57FD-4FCB-AA0B-69957655412D}
Raiders D/ST,D/ST,Cans in My Hands,62.6,3.68,29.0,1.81,16,35.38,F-,{72229BCA-0BDD-40B0-82E9-ACB1D4104500}
Justice Hill,RB,Frisco Full Can Field Goals 🏈,108.03,6.35,65.2,6.52,10,14.72,F-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
Harrison Mevis,K,"No, This Is Patrick!",0.0,0.0,66.0,8.25,8,10.0,F-,{95F44A62-C032-49BB-9961-F1B40077DCE9}
